sample_id,d_DIM_0001,pos_BASE_MOUNT_1_x,pos_BASE_MOUNT_1_y,pos_BASE_MOUNT_1_z,pos_BASE_MOUNT_2_x,pos_BASE_MOUNT_2_y,pos_BASE_MOUNT_2_z,pos_BASE_MOUNT_3_x,pos_BASE_MOUNT_3_y,pos_BASE_MOUNT_3_z,pos_BASE_MOUNT_4_x,pos_BASE_MOUNT_4_y,pos_BASE_MOUNT_4_z,d_DIM_0006,pos_STAGE_OPT_REF_x,pos_STAGE_OPT_REF_y,pos_STAGE_OPT_REF_z,pos_STAGE_ADJ_1_x,pos_STAGE_ADJ_1_y,pos_STAGE_ADJ_1_z,pos_STAGE_ADJ_2_x,pos_STAGE_ADJ_2_y,pos_STAGE_ADJ_2_z,pos_STAGE_ADJ_3_x,pos_STAGE_ADJ_3_y,pos_STAGE_ADJ_3_z,pos_STAGE_ADJ_4_x,pos_STAGE_ADJ_4_y,pos_STAGE_ADJ_4_z,d_DIM_0012,BASE_TO_OPTICAL_CENTER_distance,OPTICAL_ALIGNMENT_delta_x,OPTICAL_ALIGNMENT_delta_y,OPTICAL_ALIGNMENT_delta_z,OPTICAL_ALIGNMENT_delta_rx,OPTICAL_ALIGNMENT_delta_ry,OPTICAL_ALIGNMENT_delta_rz,STAGE_LENS_POSITION_delta_x,STAGE_LENS_POSITION_delta_y,STAGE_LENS_POSITION_delta_z,AXIS_CONCENTRICITY_concentricity_error,ADJ_SPACING_distance
32,49.99983668973898,0.008064582012722102,-0.0009621718498558844,-0.0006027133068188002,0.0020631303430518402,0.008235976998826035,0.004677163124372288,0.00019472616311471902,-0.001215889515710792,-0.002988658840668356,0.008361218480218105,-0.0006513864230753882,0.00018453405020833042,15.00742371819912,0.0013742386156656683,-0.001015994962272087,-0.00032693166418885423,0.0016739842366595985,-0.0008011812154991477,-0.0010741436438161274,5.046335267291452e-07,2.2494365883030266e-06,1.0419197234483372e-05,-0.0019353975194405311,-0.0024299143791806734,-0.0004087551139381053,-0.00739845362472096,0.008135832667844522,-0.000752418306527881,5.999506481003127,66.99241297153985,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
33,49.99913772776943,-0.0010234444463141249,-0.00026316562914340544,-0.0028992104913404203,0.001861495524829884,0.00046688298130152995,0.0016668397304128318,0.0035323030982372713,0.004374144786863037,-0.0010474562081021382,-0.00867954836272634,-0.0006723699173710656,0.003149821639322905,14.997828299955348,-0.00028000363064653887,0.0001612112437989869,-0.00015400365802174993,-0.006898350693630772,0.007582188729632314,-0.0026795394656574374,0.0013795376695219096,0.0027690885214130294,-0.0011602098785447404,0.00882558491178877,-0.0068020656718624645,0.0011828818469991089,-0.00016596345587894368,0.004492837876060016,-0.0025509396088992738,6.000306916609594,67.00130942781409,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
34,50.00176848670656,0.017590067951383254,-0.0021689549292531313,0.002602760154517012,-0.008948801875029113,-0.00475528435447326,-0.00358007008937689,-0.0006641594542637441,-0.0002412490794359922,-0.0013279124503464458,-0.002595590633148763,0.006960985171604224,0.0032016663632428916,15.000862397086852,-9.356984992320736e-05,8.761466052711761e-05,0.00013571487009593594,-0.00041958451252643674,-0.002954822552933325,-0.0025786659583864596,0.00025080250825004584,0.0008216901272486691,0.003137597694126803,0.0041981519168849575,0.0009472205675082276,0.0031742743865499257,0.0017250806685202911,-0.0029313246081883043,-0.0022966114045296837,6.0008043346067375,67.00090608961972,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
35,49.99973666089682,0.009224324891338525,0.0015805372835714106,0.001308238974916672,0.0003617624669147974,0.00010784449143751113,0.0003777566051118183,0.005322644581981898,-0.0018201169430041198,-0.0002480341646809203,-0.00525953663493354,-0.0035734777000512503,0.0010590902086746478,15.005653737732791,0.00010529782777638333,-1.4004983448302632e-05,0.0006322636332883755,0.005293091653277063,-0.0057321566421180735,-0.001784098394435268,0.00114589519361914,0.0013483187711782634,-0.0049331688965737475,-0.00043483322922261715,0.0030950839546534763,0.002610501647603078,-0.0002891855732340441,0.004813639575159027,-0.003067841877844532,5.999537015091173,66.99408292316403,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
36,49.99742388275939,0.002477958597442514,-0.0037317190419461736,0.0029515889269486418,-2.2639533991164347e-05,0.001283416025892163,-0.0014809131682177589,0.0007661800057976273,0.01038091692419749,-0.000491123672507344,-0.0027262404446441457,-0.0002373905434710857,0.0011368934772544776,15.003509791353395,-0.0028842253836303157,0.0001571172087182243,0.0009601804747329351,-0.0001275408042316944,0.00017902309408688859,-0.00016271822461913277,-0.008828037441082199,8.483739460775808e-05,0.0011821056317663275,0.006501139229261938,0.005065705101758905,-0.0007109625480269143,0.00532953819003885,0.005784260622209805,-0.0009639856097058329,6.000016549469936,66.993914091406,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
37,49.99848687168555,-0.0040900887789011185,-0.0027174922271917183,0.0013748844405471765,0.0029716028058023943,0.004172921542441181,-0.002888054549321418,-0.0019610349359741245,-0.0009544057440846841,-0.00016477633383877287,0.005716278088843548,0.00784943034757475,0.000402526588270488,15.001238652882838,0.0009397136675787509,-0.0002535622455731365,0.00010616338385714864,-0.0015652830541369623,0.00030473334569701893,0.0011883303088756883,-0.0011723528094936925,0.0006389652448399202,0.00034788477323008084,-0.0012182542433725218,4.6816486240408296e-05,-0.0026173016899811727,-0.0005819737238234438,0.0003519352381115589,-0.002395097350516364,5.999533990865822,66.9972482188027,0.0,0.0,18.000000000000014,0.0,0.0,0.0,0.0,0.0,18.000000000000014,0.0,70.71067811865476
38,50.00047730282699,0.0015178891624797065,-0.002142221726130058,0.0014142203653093775,4.264263805483518e-06,2.604295819095252e-05,-0.0024821038740581477,-0.0012479843740285438,-7.055295081884362e-05,0.0024205478887294406,-0.001729525981120038,0.0052479573864990395,-0.0015024207660437798,15.00001363627547,0.00022297267635641518,-0.0001588761700463988,-0.001022616178403586,0.0033969710353710996,0.007152364231238734,0.0016328332393961843,0.003705739531347517,0.003810696977847541,-0.0024567154689149073,0.0025554463380481037,0.0003311416818710733,0.00011765957758507221,0.0031278694088238057,-0.010874930010174618,-0.0008548695732814029,6.000719879054428,67.00046366655152,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
39,50.00345860115793,-0.004893693778131368,0.006267434847908602,0.0016065599255107239,0.0012467067247646825,0.003357960718922462,-0.0028641754397708665,-0.007385122153054933,0.006935327590348567,0.000862094795581873,-0.0028369631788048946,0.00549029226559312,0.002890616750705712,14.99480516465936,0.0022480431530997025,-0.0017599678338792923,3.8184585125643e-05,-0.0046109124634479345,-0.00029594200944502397,0.0015100543718762486,-0.0022452197551494067,0.0017135682771590042,-0.0024960699135270483,-0.006512638501885496,-0.00465825555448934,-0.001686690198865964,-0.00037769302505509755,0.0033309374786280065,-0.001861010643138834,6.000295227244616,67.00865343649858,0.0,0.0,18.000000000000014,0.0,0.0,0.0,0.0,0.0,18.000000000000014,0.0,70.71067811865476
40,49.99954708822133,-0.0020165988122857323,-0.0006184698164370184,0.0018447858210788213,-0.0007016904971452981,-0.002681695565826904,0.0007796518062646919,-0.000763030903067033,0.00045902413904583397,-0.00201981404968935,-0.0007898150869437634,-0.006531865591998552,-0.0008643565980092055,15.000688009989702,0.0007244881446008487,0.0017458579320112863,0.0006170909223459584,-0.003948878167553966,-0.007313563619401468,0.0010935925463469854,-0.007656576726221407,0.0013031973889194041,-0.0030731705221526072,0.001013173074323779,-0.001973898955055207,0.003673128271479156,-0.0019054265751174808,-0.0012367256514949191,-0.002682884458709417,5.999586205909757,66.99885907823163,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
41,49.998359223398914,7.910339710621799e-05,-0.004658598332768863,-0.001507482599428022,-0.01231078093314526,-0.006736798759055331,0.00044814040345682353,0.00010611859194910557,6.663917827159774e-05,-0.0010377807878815303,0.004464262621671144,0.009088885219379892,0.0019495469306434427,14.997181010933852,3.44895632874103e-05,-7.873066784499502e-05,0.0001982739227562595,0.0022956093131377255,-0.0040294829833701215,0.0009532652441305556,-0.0025684531617075172,0.002998447347130483,0.0011364006671084298,0.0030843043746524024,-0.009444734166499538,0.00011715891177719237,-0.00014528666627471848,-0.0013258663159812706,-8.485677701833732e-05,5.999821172010962,67.00117821246508,0.0,0.0,17.999999999999986,0.0,0.0,0.0,0.0,0.0,17.999999999999986,0.0,70.71067811865476
42,50.00033539864867,0.0003965925256918588,-0.00018650527717691562,-0.0017928228892800122,0.001257580579147159,-0.0010467962221960708,-0.002078190061517992,0.0008533474259086019,-0.0013789955079899783,0.0004901226945671085,0.0010306567550708568,0.00514587419885002,0.00022386448956504993,14.997619311565852,0.00044972264311298995,-0.0008648036331593054,0.0003072944988409409,4.3481926899565984e-05,0.0008251887834151831,0.00018382388568214132,0.003653767667004531,-0.005063520702621518,-0.0013446428706926183,-0.0032783004587338877,-0.002827500499691332,0.004686509922436254,-0.0024730386620510163,0.0005982222943835427,0.003579013987759,5.999526752412238,67.00271608708282,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
43,50.00232692649656,0.004581321964875653,0.0012480314173508172,-0.002358697896273055,-0.004079824118242855,-0.0021650851489008523,-0.002755985178072098,-0.0017110869411907374,0.0001471672974043994,0.0011018689075402795,0.001629302471954742,0.0016137884969578149,0.0020710599617145397,15.00162685371169,-0.0012606678979656142,0.0009694806075356394,-0.0009637557463221917,0.0008931357652415574,0.00023878153489464697,0.00023006698894050993,0.0016387612854845593,0.0033387449211910985,0.0010989307494019718,0.006595294730181216,0.0034128380957635135,0.002868856381374274,0.0013408740761355908,-0.00016657202131849607,0.0009801164767583898,6.000638604436015,67.00070007278487,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
44,50.000342603576485,-0.0020940541808200045,0.008022578933184742,-0.0013342375949865863,0.0026738964419899206,-0.003882963967286659,0.0015361417981596178,-0.001169498164640886,-0.0005865715349171999,-0.00022648580770212994,0.006029368416985854,-0.004499357145283073,0.0021396537314013675,15.004196096115782,0.0029463231701798848,-5.898822025650195e-05,-0.0009377670828694738,0.00042947425750817294,-0.0011955839722460916,-0.0008815382150165101,0.005027936721812962,-0.00012780850186062687,0.001142875942492236,0.0006502567138353745,-0.0011481447648125842,-0.002602018778586556,-0.002206925822902019,-0.002053673395849032,0.002474337038639813,5.999744762272661,66.99614650746071,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
45,50.00208089797098,0.011661755334159397,-0.002763958478385254,-0.0007185597068013763,0.00733816008625679,0.0041241298738773375,-0.003605506663315808,0.00015253198657616917,0.00016484791379536086,0.003734072629617805,0.003094459503219162,0.002838747603036079,0.001905224303158431,15.002343156484645,7.1943686870705135e-06,3.4418708737316734e-05,0.0013814066152918858,-0.0008917368101976019,-0.0065900339756635885,0.0033328071864379342,-0.0004341296258325207,-0.0033733080356494836,0.0024922551094134666,0.004085437004299999,-0.002049269615249496,-0.002348111337459738,-0.009012435587463301,0.00350582077841359,0.0010852191560582869,5.999555905859524,66.99973774148634,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
46,49.9986157240851,0.00027585443448138915,0.0012979854080637726,-0.0009045309999009034,-0.0024338527600184403,-0.007178533617478811,0.0011801430359170255,-0.013719655876753884,-0.0028662398164672745,0.0005075023344475545,-0.004739212280310272,0.0029261833487454316,0.0027236991839113657,14.999855664946033,8.116872894613747e-05,0.0013606439759488713,-0.0006670655582414708,-0.003351094374635132,-0.0019879844265139443,6.264337045356373e-05,-0.004800325415602155,0.001146314319633249,0.001382249866803624,-0.003931629414900686,0.010031854316675526,0.00016320090007640326,-0.00021560603036330263,0.0024823906689305135,0.0003295737238607358,5.999994186620205,66.99876005913904,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
47,49.99901648246526,0.0015190532155457414,-0.0021521683365246696,-0.0005064254181583115,-0.0004985919008703189,-0.003486457252747021,-6.801026193643972e-05,-0.00011738600060439349,0.0016380033699802783,0.006202829814983963,-0.0010266621665878824,-0.0006350429539433832,0.002389836701601519,15.000018948915388,-0.00034265949209227046,0.00022555494050527437,0.0003216488081292465,-0.006251520138532703,-0.00017403104602079736,-0.0005365201888027101,0.00148390002285691,0.0032000873563083365,5.462198290996338e-06,1.0246454355220522e-05,-2.8384993757108715e-05,-0.0012663530949835957,-0.0007198622375803957,0.0006915540636248914,0.0031396633022395697,5.999447700011579,66.99899753354987,0.0,0.0,18.000000000000014,0.0,0.0,0.0,0.0,0.0,18.000000000000014,0.0,70.71067811865476
48,49.997320260421084,0.0012068222311399247,-0.0006773506303352006,0.0027247999193279397,0.00023198968414638938,0.0029702373407809513,0.0035682613378784085,-0.006519835869539156,-0.004840563218039377,-0.002055130438462868,-0.006890561334250335,-0.0013407820470973636,0.0022389946875623805,15.002030015113464,0.001551352576525295,0.002555804034834186,0.00014739996363598653,-0.003740106778245685,-0.0025501461709484213,0.00154331524165067,0.0002760719662441362,-0.00022101182926309736,-0.0008863665355092426,-0.0004864048230307222,0.000589653479349339,-0.00037295399087221276,0.0018994339131231952,-0.00026847582747962205,-0.0003754264095737545,6.000517673667903,66.99529024530761,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
49,50.00259978538841,-0.0019525130061422802,-0.0006835566777885977,0.0004875335412220758,-0.004905239132485134,0.003349151214851796,0.00028051881258930525,-0.003413851090970442,0.0003973589233038566,0.0034909440256803313,-0.0012622015096478234,0.001241286294053825,0.0009069463376452733,15.003045218904864,-0.0002992707142721379,-0.0013272637055710302,0.0010972385646237403,0.0013128712853745653,-0.004295525895786703,0.002865730547562395,0.0017275665093540184,0.003592633064357828,-0.00016776066836352236,-0.0004727749238201937,0.0008528569317923341,-0.00014739564430784805,0.00016965716442996517,0.002658493875352265,0.0003605620791867063,6.000494860901598,66.99955456648354,0.0,0.0,18.000000000000014,0.0,0.0,0.0,0.0,0.0,18.000000000000014,0.0,70.71067811865476
50,49.999832611903386,0.006304068910254947,0.002151149267741826,0.000297743237049039,0.007354536414248822,0.004098564214230811,3.076091671220106e-05,0.0002476587517653671,-0.0036346921794999042,-0.0010226141639295208,-0.0052826158768965945,-0.004730224167596372,-0.0027952849725108963,15.002169500566383,-0.00017525288674489969,0.00044223162689565877,0.0006783265575170886,0.00487763718333338,-0.002153001077973415,-0.0004090824321840077,0.0008532665969125899,-0.002984715100865879,0.000461693375600172,-8.180562563825849e-05,-0.0002802539322680684,0.0033595853366623113,0.0023631204914888685,0.003517197189414645,0.0020790373875518952,5.999588871817,66.99766311133702,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
51,50.00132319747321,0.0008469132123881051,0.008866753220068099,-0.000955226903597514,7.763486258261074e-05,-0.00028789744150171427,-0.004239754008896353,0.002282330302140151,-0.0021401677075156954,0.0036003098417100436,-0.0011224373623351244,0.00025547200019923226,-0.0010427183163618959,15.001772087233835,-0.0018185498846507828,0.0007287532792834908,5.9956879795810017e-05,8.304202349977657e-05,0.0023619943601205116,0.0008741553625493619,0.0003656123104387658,0.004712945963091759,-0.0015077570889426872,-0.000285948698895774,-0.0021581170608817412,-0.00034038273649793606,0.0004435425529888949,0.0012314012614438442,0.001584191815366351,6.000246013502801,66.99955111023937,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
52,49.99774347972081,-0.012242682915577195,0.007012821958456195,-0.0002584313550541424,1.455675633632614e-05,-9.327980769481094e-05,-0.002930325460136452,-0.0004706003323794624,0.007274305051982254,0.0020272620205894604,-0.009895614840677951,0.0012699127590351347,-0.00011425308455034867,14.991524163226053,0.0006001664506617185,-0.0020023418293525753,0.00014335829429394968,-0.000441554803967709,-0.004795160285822576,-0.001565218275484087,0.0019968227238446553,0.0018422696615714295,-0.0013413637193628518,-3.5207609744260254e-05,-0.0005085168381671801,-0.001115456535667072,-0.005458894256213685,0.0019994976481862584,0.0016565640273159968,5.999726463509386,67.00621931649476,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
53,49.99986436537711,-0.004702682461698323,0.002249738368782047,0.005763915787783928,0.001254942587605618,0.002970382622174056,0.0035596648074627158,0.0020105453428974616,0.0004988267348936537,-0.0003587742841813096,-0.007416119298498413,-0.006781531151162557,0.001528542049564342,15.003732354080901,0.0008667320143713789,-0.0004965313003026981,-0.0006514458679045927,-0.0014563631317787464,-0.0014501707160146547,-0.0011564799388818622,0.002729436604076698,0.0007216204313458743,0.004260601000186061,0.0002705662169749121,-0.0007393752753143405,0.00017986736111160468,0.005629478151998208,-0.004810655701286692,-0.0001320987839775843,6.000201781773537,66.9961320112962,0.0,0.0,18.000000000000014,0.0,0.0,0.0,0.0,0.0,18.000000000000014,0.0,70.71067811865476
54,49.99854937551909,-0.001988050797553159,-0.00033657161808796896,-0.002166256643752222,-0.00040941722498262295,-0.0012485057084274567,-0.0005973342128271389,-0.0029983772051375497,0.002013278495322605,0.0006482519184231203,0.002000901582622311,0.005250423062305364,0.0006900141887055283,15.004161458934798,0.00020994242830982933,0.0016199060583693857,-0.0002390879890998271,0.0015245818160087334,-0.003444229694771328,-0.00284935201122198,0.0011700205411676505,0.0029523827579893396,-0.0003186499480116701,-0.0006965670548865902,0.005831840490170753,-0.00155297698238747,0.006357547097071853,-0.008480681494458048,0.0018600286130083011,6.000021559405282,66.99438791658429,0.0,0.0,17.999999999999986,0.0,0.0,0.0,0.0,0.0,17.999999999999986,0.0,70.71067811865476
55,49.99843694855352,0.0006794804661210724,0.013047928571033637,0.00013820590566734504,0.005820963354629162,-0.0034179073294683987,-0.000598729596511338,1.3247075665402323e-05,0.00256427127239266,-0.0008237280120622237,-0.00257754143472934,0.004472788403473067,0.00139676682003937,15.001407456698086,-0.0003739172182679215,-0.0005327470956841121,-0.0003503177931777435,0.003518671993107878,0.0004739604831709193,-0.0032795534183827912,-0.0025609001320738775,-0.001610247400859739,-0.00014047037534681948,0.0014311949275680937,-0.009376299004263735,0.0011455880565139562,0.0009862291371030905,-0.004214893303308494,0.0007905513677981024,5.9994773056254775,66.99702949185543,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
56,49.99880073885458,0.005184853820903066,-0.013980536907229137,-0.0006333734985009053,0.0005056252392668105,-9.567257371540456e-05,0.0002672161871076975,-0.0012184680663055775,0.00015857992055681353,-0.0018322738957978508,0.002259930957088808,-0.006898559975919393,0.0019482041342703585,15.001447542954255,-0.00013082156757207423,0.00035014829941881,-0.0001815520818498773,-0.0046398731266573305,0.0028879236699066273,-0.00035191859035752404,-0.002778555759682474,-0.0023359376567686726,-0.001961374505807854,-0.0036277222395850453,0.002494031947949331,0.0025398749318104193,0.0044617168939966164,-0.0006609823952420343,-0.0012952920611882072,5.999743400686198,66.99735319590033,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
57,50.00193307385608,-0.002021591043328579,0.009739244186601185,-0.001729024944186929,0.008310403664323784,0.0027546982851977295,0.0028239901340466507,-0.002568268637155701,0.0051057542962562805,-0.003165116558036264,-0.005513756834434849,-0.01038788987045219,-0.0035573898658611174,14.99403240567395,0.001586103396909752,0.0018561875551565965,-0.000499927024035865,0.00048633593910715067,-0.0010602499054658155,-0.0018808168352869926,0.0032989152238282367,-0.0037381839518811143,-2.5218267282528265e-05,0.005966637564554461,0.007981565879143176,-0.0016100125943408975,-0.0018300295835620335,-0.0021002008493199793,-0.0008334809327100524,5.9997231498403885,67.00790066818215,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
58,49.99938440307328,0.0024051738831927017,0.0008444840622158285,-0.0027883501892800627,0.002832947288912003,-0.001324593268097326,0.0016733730602985972,-0.008030639586293707,0.007854519506320806,0.0014211592135389532,-0.0003465455132499354,-0.006053699184848484,-0.0006238250935508103,15.003948833117118,0.002928668882398304,0.0003349138501590131,0.00028835774157635186,-0.0010119045578873243,0.00046484252432659953,-0.002003343067482827,0.0010162418438385155,-0.003652054044089295,-0.0005157539385175816,-7.38766981712268e-05,8.88078467999936e-05,0.0020285272828590075,-0.0012590401104766687,-0.0003829720707942008,-0.0018037857982039238,5.999751088663909,66.99543556995617,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
59,50.00111887620248,-0.00043096618586877753,-0.0011231010164797148,-0.00013172149904197453,-0.00024211250450505953,8.774274963226758e-05,0.0028701414325992777,0.0019564599031931624,0.010986726450570004,-0.0009538013679213405,-0.0001283806031710654,0.0024669929771781447,0.0034842006028993873,15.001087885526395,-0.00011837716052785562,0.0009981210014535014,-0.00012584508685447595,0.0035375900572679375,-0.0016065973303993168,-0.0013414679799767324,2.3193887860114175e-06,-0.001706234678962996,-0.0017805900173232308,-9.958027088916431e-05,-0.00015035152355765875,-0.0013860328018057066,-0.007046542563651381,0.0020809998477225936,-0.00036208893040466796,6.000045780607727,67.0000309906761,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
